uhlm_pressao,temp_uhlm_oleo,uhrv_pressao,temp_uhrv_oleo,status,distribuidor,velocidade,posicao_rotor,turbina_vazao,temp_manc_casq_comb,temp_manc_casq_esc,acumulador_energia,tensao_fase_A,tensao_fase_B,tensao_fase_C,tensao_neutro,corrente_fase_A,corrente_fase_B,corrente_fase_C,corrente_neutro,tensao_excitacao,corrente_excitacao,frequencia,potencia_ativa,potencia_reativa,potencia_aparente,fp,temp_enrol_A,temp_enrol_B,temp_enrol_C,temp_nucleo_estator_01,temp_nucleo_estator_02,temp_nucleo_estator_03,temp_tiristor_01,temp_tiristor_02,temp_tiristor_03,temp_crowbar_01,temp_crowbar_02,temp_transf_excitacao,temp_casq_rad_comb,temp_mancal_casq_guia,temp_mancal_cont_esc,nivel_montante,nivel_jusante,horimetro_eletrico,tensaoL_fase_AB,tensaoL_fase_BC,tensaoL_fase_CA,correnteL_fase_A,correnteL_fase_B,correnteL_fase_C
0.0,33.0,122.002,35.3,0,0.012207,31,99.0,0,44.8,33.5,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.4,42.9,43.1,43.6,42.9,42.5,0.0,36.2,37.4,52.9,42.5,38.4,40.7,37.2,36.6,403.875,403.812,10.4,0,0,0,0,0,0
0.0,32.8,114.072,35.3,0,0.0,31,99.0,0,44.6,33.3,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.4,42.9,43.0,43.5,42.8,42.5,-1.5923200000000002e-23,36.2,37.3,51.7,42.3,38.4,40.5,37.0,36.3,403.931,403.872,10.4,0,0,0,0,0,0
0.0,32.7,128.828,35.2,0,0.012207,31,99.0,0,44.2,33.2,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.3,42.8,42.9,43.5,42.7,42.4,4.16767e-08,36.0,37.1,50.7,41.8,38.4,40.4,36.8,36.0,403.994,403.932,10.4,0,0,0,0,0,0
0.0,32.4,118.291,35.2,0,0.0488281,31,99.0,0,44.0,33.0,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.3,42.7,42.9,43.5,42.7,42.4,-107479000.0,36.0,37.0,49.7,41.1,38.4,40.2,36.6,35.7,404.056,404.0,10.4,0,0,0,0,0,0
0.0,32.3,111.543,35.2,0,0.012207,31,99.0,0,43.7,32.9,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.3,42.7,42.9,43.5,42.7,42.3,2.71536e+23,35.9,36.9,48.8,40.7,38.4,40.0,36.4,35.4,404.119,404.066,10.4,0,0,0,0,0,0
0.0,32.1,123.682,35.1,0,0.012207,31,99.0,0,43.5,32.8,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.2,42.6,42.8,43.4,42.6,42.3,0.0,35.8,36.8,48.0,40.6,38.4,39.8,36.3,35.2,404.181,404.13,10.4,0,0,0,0,0,0
0.0,32.0,115.293,35.1,0,0.012207,31,99.0,0,43.3,32.6,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.2,42.5,42.7,43.3,42.6,42.3,4.16767e-08,35.7,36.6,47.0,40.1,38.4,39.7,36.1,35.0,404.244,404.194,10.4,0,0,0,0,0,0
0.0,31.9,120.977,35.1,0,0.012207,31,99.0,0,43.0,32.5,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.1,42.5,42.7,43.3,42.6,42.3,4.16767e-08,35.5,36.5,46.3,40.1,38.3,39.5,35.9,34.9,404.306,404.25,10.4,0,0,0,0,0,0
0.0,31.8,120.049,35.1,0,0.0488281,31,99.0,0,42.9,32.5,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.0,42.4,42.6,43.3,42.5,42.2,-107479000.0,35.5,36.4,45.5,39.4,38.3,39.3,35.7,34.7,404.369,404.312,10.4,0,0,0,0,0,0
0.0,31.7,112.881,35.1,0,0.0244141,31,99.0,0,42.7,32.4,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,42.0,42.3,42.5,43.3,42.5,42.2,2.71536e+23,35.3,36.3,44.8,38.8,38.3,39.3,35.6,34.5,404.419,404.368,10.4,0,0,0,0,0,0
0.0,31.7,127.061,35.1,0,-0.0366211,31,99.0,0,42.5,32.3,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.9,42.3,42.5,43.2,42.4,42.1,0.0,35.3,36.2,44.6,38.4,38.3,39.1,35.4,34.3,404.475,404.422,10.4,0,0,0,0,0,0
0.0,31.6,117.529,35.1,0,0.0,32,99.0,0,42.3,32.2,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.8,42.3,42.4,43.1,42.4,42.1,-1.5923200000000002e-23,35.2,36.1,44.0,38.0,38.2,38.9,35.3,34.1,404.531,404.475,10.4,0,0,0,0,0,0
0.0,31.4,111.104,35.1,0,0.0,31,99.0,0,42.1,32.1,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.8,42.2,42.3,43.1,42.3,42.1,-107479000.0,35.1,36.0,43.4,37.6,38.2,38.9,35.2,34.0,404.581,404.525,10.4,0,0,0,0,0,0
0.0,31.4,123.115,35.1,0,0.0,31,99.0,0,42.0,32.1,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.8,42.2,42.3,43.1,42.3,42.1,-107479000.0,35.0,35.8,42.8,37.6,38.2,38.7,35.0,33.9,404.631,404.575,10.4,0,0,0,0,0,0
0.0,31.3,115.0,35.0,0,0.012207,31,99.0,0,41.8,32.0,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.7,42.1,42.3,43.0,42.3,42.0,2.71536e+23,34.9,35.8,42.4,37.3,38.2,38.6,34.9,33.8,404.681,404.625,10.4,0,0,0,0,0,0
0.0,31.3,126.68,35.0,0,0.0488281,31,99.0,0,41.6,32.0,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.6,42.1,42.3,43.0,42.2,41.9,0.0,34.8,35.7,42.0,36.6,38.2,38.5,34.8,33.6,404.731,404.675,10.4,0,0,0,0,0,0
0.0,31.2,119.961,35.0,0,0.0,31,99.0,0,41.4,31.9,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.6,42.0,42.2,43.0,42.2,41.9,-1.5923200000000002e-23,34.7,35.5,41.2,36.3,38.2,38.4,34.7,33.5,404.775,404.723,10.4,0,0,0,0,0,0
0.0,31.2,112.881,35.0,0,0.0,31,99.0,0,41.3,31.9,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.5,41.9,42.1,42.9,42.2,41.9,4.16767e-08,34.6,35.5,40.8,36.1,38.2,38.3,34.6,33.4,404.825,404.77,10.4,0,0,0,0,0,0
0.0,31.1,127.197,35.0,0,-0.0366211,31,99.0,0,41.1,31.9,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.4,41.9,42.1,42.8,42.1,41.8,-107479000.0,34.6,35.3,40.5,36.1,38.2,38.2,34.5,33.3,404.875,404.819,10.4,0,0,0,0,0,0
0.0,31.0,117.812,35.0,0,0.0,31,99.0,0,41.0,31.8,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.4,41.8,42.1,42.8,42.0,41.7,-107479000.0,34.5,35.3,40.1,36.0,38.1,38.0,34.4,33.2,404.919,404.865,10.4,0,0,0,0,0,0
0.0,31.0,111.396,35.0,0,0.0,31,99.0,0,40.8,31.7,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.3,41.8,42.0,42.8,42.0,41.7,0.0,34.4,35.1,39.8,35.7,38.1,38.0,34.3,33.2,404.969,404.916,10.4,0,0,0,0,0,0
0.0,31.0,123.799,35.0,0,0.0,32,99.0,0,40.7,31.7,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.3,41.7,41.9,42.7,42.0,41.7,0.0,34.3,35.1,39.3,35.4,38.1,37.9,34.2,33.0,405.019,404.962,10.4,0,0,0,0,0,0
0.0,31.0,115.596,34.9,0,-0.0366211,32,99.0,0,40.5,31.7,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.3,41.7,41.9,42.6,41.9,41.6,-1.5923200000000002e-23,34.2,35.0,39.2,35.2,38.1,37.8,34.1,33.0,405.062,405.006,10.4,0,0,0,0,0,0
0.0,30.9,110.43,34.9,0,0.0,31,99.0,0,40.4,31.6,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.2,41.6,41.8,42.6,41.8,41.5,4.16767e-08,34.1,35.0,38.9,35.2,38.1,37.7,34.0,32.9,405.112,405.057,10.4,0,0,0,0,0,0
0.0,30.9,120.898,34.9,0,0.0,31,99.0,0,40.2,31.6,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.1,41.6,41.8,42.6,41.8,41.5,4.16767e-08,34.0,34.9,38.3,34.8,38.0,37.6,33.9,32.8,405.162,405.105,10.4,0,0,0,0,0,0
0.0,30.8,113.643,34.9,0,0.0,31,99.0,0,40.1,31.6,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.1,41.5,41.7,42.5,41.8,41.5,-107479000.0,34.0,34.8,38.3,34.5,38.0,37.5,33.9,32.7,405.206,405.152,10.4,0,0,0,0,0,0
0.0,30.8,128.545,34.9,0,0.0,31,99.0,0,40.0,31.5,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.0,41.4,41.7,42.4,41.7,41.4,2.71536e+23,33.9,34.7,38.0,34.4,38.0,37.4,33.8,32.7,405.25,405.2,10.4,0,0,0,0,0,0
0.0,30.8,118.574,34.9,0,0.012207,32,99.0,0,39.8,31.5,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.0,41.4,41.6,42.4,41.6,41.4,0.0,33.8,34.6,37.7,34.2,38.0,37.3,33.7,32.6,405.3,405.245,10.4,0,0,0,0,0,0
0.0,30.8,111.982,34.9,0,0.0,31,99.0,0,39.7,31.5,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,41.0,41.3,41.6,42.4,41.6,41.3,-1.5923200000000002e-23,33.7,34.5,37.5,34.2,38.0,37.2,33.6,32.5,405.344,405.294,10.4,0,0,0,0,0,0
0.0,30.7,124.98,34.9,0,-0.0366211,31,99.0,0,39.6,31.5,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.9,41.3,41.5,42.3,41.6,41.3,-1.5923200000000002e-23,33.7,34.5,37.3,34.0,38.0,37.2,33.6,32.5,405.394,405.341,10.4,0,0,0,0,0,0
0.0,30.7,116.416,34.9,0,0.0,32,99.0,0,39.5,31.4,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.9,41.2,41.4,42.3,41.5,41.2,-107479000.0,33.6,34.4,37.0,33.8,38.0,37.0,33.5,32.4,405.444,405.387,10.4,0,0,0,0,0,0
0.0,30.7,110.508,34.8,0,0.012207,31,99.0,0,39.3,31.4,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.8,41.2,41.4,42.2,41.5,41.2,-107479000.0,33.5,34.3,36.8,33.7,38.0,37.0,33.4,32.3,405.487,405.434,10.4,0,0,0,0,0,0
0.0,30.7,124.199,34.9,0,5.896,241,3.0,0,39.4,31.4,4.74437,0.0,0.0,0.0,0,0,0,0,10,0.0,0.0,6000,0,0,0,100,40.7,41.1,41.3,42.1,41.4,41.1,2.71536e+23,33.4,34.2,36.5,33.5,38.0,37.0,33.6,32.4,405.506,405.465,10.4,0,0,0,0,0,0
0.0,30.6,112.666,34.9,0,10.9619,363,4.0,0,41.7,31.8,4.74437,2303.7,2311.05,2324.7,0,0,0,0,10,124.0,81.5789,5983,0,0,0,100,40.6,41.0,41.2,42.0,41.2,40.8,2.71536e+23,33.5,34.4,37.0,33.8,38.0,38.4,35.4,32.4,405.456,405.35,10.4,0,0,0,0,0,0
0.0,30.6,119.512,35.1,0,15.0879,358,4.0,0,44.5,32.6,4.74821,2335.2,2338.35,2357.25,0,93,92,95,10,123.0,80.9211,5997,388,-104,401,97,40.7,41.0,41.2,42.0,41.2,40.8,4.16767e-08,34.1,35.1,41.8,35.4,38.0,39.8,37.0,32.7,405.387,405.275,10.4,0,0,0,9,10,10
0.0,31.2,112.646,35.1,0,14.8071,359,5.0,0,46.6,33.6,4.75398,2326.8,2342.55,2355.15,0,85,84,88,10,124.0,81.5789,6003,349,-67,355,98,40.9,41.2,41.4,42.0,41.3,40.9,4.16767e-08,34.7,35.8,43.6,37.2,38.0,40.8,38.2,33.3,405.294,405.17,10.4,0,0,0,9,9,9
0.0,32.3,125.869,35.1,0,14.9658,362,5.0,0,48.0,34.4,4.75967,2327.85,2337.3,2356.2,0,82,81,85,10,124.0,81.5789,6000,346,-59,352,99,41.1,41.5,41.6,42.2,41.4,41.0,4.16767e-08,35.1,36.4,45.8,37.9,38.0,41.5,39.2,34.0,405.212,405.096,10.4,0,0,0,8,9,9
0.0,32.2,116.934,35.1,0,14.9414,358,4.0,0,49.0,35.1,4.76502,2326.8,2344.65,2355.15,0,84,82,87,10,119.0,78.2895,6001,333,-59,338,98,41.4,41.7,41.9,42.3,41.5,41.1,4.16767e-08,35.5,36.8,49.4,39.4,38.0,42.2,40.0,34.7,405.131,405.004,10.4,0,0,0,8,8,8
0.0,32.8,110.654,35.0,0,14.6729,355,5.0,0,49.7,35.6,4.77023,2328.9,2338.35,2355.15,0,78,78,82,10,119.0,78.2895,5998,317,-66,324,98,41.6,41.9,42.1,42.3,41.6,41.2,0.0,35.8,37.2,52.9,41.2,38.0,42.7,40.7,35.2,405.05,404.921,10.4,0,0,0,7,8,8
0.0,33.5,122.637,35.0,0,14.563,363,4.0,0,50.4,36.1,4.77522,2334.15,2344.65,2356.2,0,76,76,80,10,126.0,82.8947,6001,284,-51,289,98,41.8,42.1,42.3,42.4,41.8,41.3,-1.5923200000000002e-23,36.1,37.6,54.4,41.5,38.0,43.1,41.1,35.8,404.969,404.843,10.4,0,0,0,7,8,8
0.0,34.2,114.766,35.0,0,14.3921,358,4.0,0,51.0,36.4,4.78015,2334.15,2336.25,2355.15,0,68,68,72,10,120.0,78.9474,6001,280,-50,284,98,42.0,42.3,42.5,42.6,41.9,41.4,-107479000.0,36.4,37.9,57.0,43.3,38.0,43.5,41.6,36.3,404.887,404.757,10.5,0,0,0,7,7,7
0.0,34.8,130.938,35.0,0,14.3677,356,5.0,0,51.5,36.7,4.78477,2326.8,2336.25,2355.15,0,70,69,73,10,126.0,82.8947,5999,289,-56,294,98,42.2,42.5,42.6,42.7,42.0,41.5,-1.5923200000000002e-23,36.6,38.2,59.5,43.9,38.0,43.9,42.0,36.7,404.806,404.68,10.5,0,0,0,7,7,7
0.0,35.3,119.502,35.0,0,14.4409,363,5.0,0,52.0,36.9,4.78936,2324.7,2334.15,2353.05,0,73,72,75,10,126.0,82.8947,5999,290,-53,295,98,42.3,42.7,42.8,42.8,42.2,41.7,-107479000.0,36.8,38.4,61.1,44.8,38.1,44.2,42.4,37.1,404.731,404.617,10.5,0,0,0,7,7,7
0.0,35.8,112.275,35.0,0,14.4287,357,4.0,0,52.3,37.2,4.79391,2326.8,2343.6,2356.2,0,72,72,75,10,126.0,78.9474,5997,295,-77,305,97,42.4,42.9,43.0,43.0,42.3,41.9,-1.5923200000000002e-23,37.1,38.6,62.1,46.7,38.1,44.5,42.6,37.5,404.656,404.54,10.5,0,0,0,7,7,7
0.0,36.1,125.127,35.0,0,14.5508,363,4.0,0,52.8,37.4,4.79865,2326.8,2336.25,2355.15,0,73,71,74,10,121.0,79.6053,5996,287,-62,294,98,42.6,43.0,43.1,43.1,42.4,42.0,0.0,37.2,38.8,64.0,46.5,38.2,44.7,42.9,37.9,404.581,404.475,10.5,0,0,0,7,7,7
0.0,36.5,115.928,35.0,0,14.6484,355,5.0,0,53.1,37.6,4.80326,2323.65,2334.15,2353.05,0,71,68,72,10,128.0,84.2105,5996,278,-49,283,98,42.7,43.2,43.3,43.3,42.6,42.1,2.71536e+23,37.3,39.0,65.7,47.7,38.2,45.0,43.3,38.1,404.506,404.378,10.5,0,0,0,7,7,7
0.0,36.7,120.508,35.0,0,14.6973,363,4.0,0,53.4,37.8,4.80788,2331.0,2334.15,2353.05,0,70,69,71,10,127.0,83.5526,5994,269,-48,274,98,42.9,43.3,43.4,43.4,42.7,42.2,4.16767e-08,37.5,39.2,67.4,48.4,38.2,45.1,43.5,38.4,404.431,404.334,10.6,0,0,0,7,7,7
0.0,37.0,119.697,35.0,0,14.6973,357,5.0,0,53.7,38.0,4.81247,2323.65,2332.05,2353.05,0,73,72,74,10,127.0,83.5526,5995,295,-69,303,97,43.1,43.5,43.6,43.5,42.8,42.3,0.0,37.7,39.3,68.1,48.4,38.3,45.3,43.7,38.7,404.362,404.251,10.6,0,0,0,7,7,7
0.0,37.3,111.982,35.0,0,14.6484,362,4.0,0,54.0,38.1,4.81702,2331.0,2339.4,2353.05,0,71,70,72,10,125.0,82.2368,5998,281,-71,290,97,43.2,43.6,43.7,43.7,42.9,42.5,2.71536e+23,37.8,39.5,70.0,50.3,38.4,45.5,43.9,38.9,404.3,404.178,10.6,0,0,0,7,7,7
0.0,37.5,124.023,35.0,0,14.7095,363,5.0,0,54.2,38.3,4.8217,2322.6,2332.05,2352.0,0,72,72,74,10,127.0,83.5526,5997,277,-60,283,98,43.4,43.8,43.9,43.8,43.1,42.6,-107479000.0,37.9,39.6,71.4,50.7,38.4,45.7,44.1,39.1,404.231,404.113,10.6,0,0,0,7,7,7
0.0,37.8,114.824,35.0,0,14.8315,362,4.0,0,54.4,38.4,4.82623,2327.85,2329.95,2348.85,0,72,71,73,10,127.0,83.5526,5998,276,-49,281,98,43.5,43.9,44.0,43.9,43.2,42.7,4.16767e-08,38.0,39.7,71.9,50.8,38.4,45.9,44.3,39.3,404.169,404.052,10.6,0,0,0,7,7,7
0.0,38.0,129.668,35.0,0,14.8438,356,5.0,0,54.7,38.5,4.83084,2325.75,2327.85,2346.75,0,76,74,77,10,129.0,84.8684,5997,283,-54,288,98,43.6,44.1,44.1,44.0,43.4,42.8,0.0,38.1,39.9,72.7,51.8,38.5,46.0,44.5,39.5,404.106,404.01,10.6,0,0,0,7,7,7
0.0,38.0,118.301,35.0,0,14.917,363,4.0,0,54.9,38.7,4.83556,2317.35,2334.15,2346.75,0,69,68,72,10,128.0,84.2105,6000,284,-63,291,98,43.8,44.1,44.3,44.2,43.5,43.0,2.71536e+23,38.3,39.9,75.2,52.5,38.5,46.2,44.6,39.7,404.044,403.911,10.7,0,0,0,7,7,7
0.0,38.2,110.742,35.0,0,14.8926,358,4.0,0,55.1,38.7,4.84013,2320.5,2337.3,2348.85,0,70,70,73,10,129.0,84.8684,5999,299,-69,307,97,43.9,44.3,44.4,44.3,43.6,43.0,-107479000.0,38.4,40.0,74.7,52.7,38.5,46.3,44.7,39.8,403.987,403.856,10.7,0,0,0,7,7,7
0.0,38.4,122.588,35.0,0,15.0635,356,5.0,0,55.3,38.9,4.84477,2324.7,2327.85,2346.75,0,73,71,76,10,129.0,80.9211,6001,277,-61,284,98,44.0,44.4,44.5,44.4,43.7,43.2,4.16767e-08,38.4,40.2,74.7,52.0,38.6,46.4,44.8,39.9,403.931,403.813,10.7,0,0,0,7,7,7
0.0,38.5,113.906,35.0,0,15.0391,356,5.0,0,55.5,38.9,4.84933,2317.35,2335.2,2346.75,0,72,69,73,10,124.0,81.5789,6001,289,-54,294,98,44.2,44.5,44.6,44.6,43.8,43.3,-1.5923200000000002e-23,38.6,40.2,75.5,53.1,38.7,46.5,44.9,40.1,403.881,403.745,10.7,0,0,0,7,7,7
0.0,38.7,127.51,35.0,0,14.9536,363,4.0,0,55.6,39.0,4.8541,2317.35,2326.8,2346.75,0,73,72,74,10,122.0,80.2632,6002,283,-63,290,98,44.3,44.6,44.8,44.6,44.0,43.4,-1.5923200000000002e-23,38.6,40.4,76.3,53.1,38.7,46.6,45.1,40.2,403.825,403.699,10.7,0,0,0,7,7,8
0.0,38.7,117.217,35.0,0,15.0635,359,4.0,0,55.8,39.1,4.85864,2327.85,2332.05,2350.95,0,79,76,79,10,124.0,81.5789,5996,287,-87,300,96,44.5,44.8,44.9,44.8,44.1,43.6,0.0,38.7,40.4,76.3,53.9,38.7,46.8,45.2,40.3,403.775,403.649,10.7,0,0,0,7,7,8
0.0,38.9,110.244,35.0,0,15.1001,356,5.0,0,55.9,39.1,4.86316,2327.85,2338.35,2352.0,0,77,74,78,10,128.0,84.2105,5998,290,-74,300,97,44.5,44.9,45.0,44.9,44.2,43.7,2.71536e+23,38.8,40.4,76.1,53.1,38.8,46.9,45.3,40.4,403.725,403.601,10.8,0,0,0,7,7,8
0.0,39.0,121.064,35.0,0,15.1001,362,5.0,0,56.1,39.2,4.86769,2322.6,2333.1,2352.0,0,72,70,74,10,128.0,84.2105,6002,282,-66,289,97,44.6,45.0,45.1,45.0,44.3,43.7,-107479000.0,38.8,40.5,77.8,55.7,38.9,47.0,45.4,40.6,403.675,403.557,10.8,0,0,0,7,7,7
0.0,39.1,112.998,35.0,0,15.1489,362,4.0,0,56.3,39.3,4.87245,2322.6,2339.4,2353.05,0,73,70,75,10,124.0,84.2105,6000,289,-67,297,97,44.8,45.1,45.2,45.1,44.4,43.9,4.16767e-08,38.8,40.5,77.9,54.2,38.9,47.1,45.5,40.6,403.631,403.507,10.8,0,0,0,7,7,8
0.0,39.2,126.094,34.9,0,15.1123,356,5.0,0,56.4,39.3,4.87706,2322.6,2335.2,2353.05,0,73,70,74,10,130.0,85.5263,6000,284,-73,294,97,44.9,45.2,45.3,45.2,44.5,44.0,4.16767e-08,38.8,40.4,78.5,53.9,39.0,47.1,45.6,40.7,403.587,403.483,10.8,0,0,0,7,7,7
0.0,39.3,116.035,35.0,0,15.2222,363,5.0,0,56.5,39.3,4.88155,2323.65,2335.2,2354.1,0,73,70,74,10,126.0,84.8684,5998,286,-56,291,98,44.9,45.3,45.4,45.3,44.6,44.1,4.16767e-08,38.9,40.4,77.9,53.3,39.0,47.2,45.6,40.8,403.55,403.436,10.8,0,0,0,7,7,7
0.0,39.3,116.162,34.9,0,15.271,359,4.0,0,56.6,39.4,4.88614,2324.7,2334.15,2355.15,0,73,71,75,10,124.0,81.5789,6001,280,-67,288,97,45.1,45.4,45.5,45.4,44.7,44.2,-1.5923200000000002e-23,39.0,40.5,77.8,53.7,39.1,47.3,45.7,40.9,403.512,403.386,10.8,0,0,0,7,7,7
0.0,39.4,120.01,34.9,0,15.2832,361,5.0,0,56.8,39.5,4.8909,2323.65,2334.15,2353.05,0,72,70,74,10,131.0,86.1842,5997,281,-59,287,98,45.1,45.5,45.6,45.5,44.8,44.3,-1.5923200000000002e-23,39.0,40.6,78.5,54.0,39.1,47.3,45.8,40.9,403.475,403.348,10.9,0,0,0,7,7,7
0.0,39.5,112.5,34.9,0,15.21,361,4.0,0,56.9,39.5,4.89546,2321.55,2332.05,2350.95,0,72,71,75,10,126.0,85.5263,5999,283,-52,288,98,45.3,45.6,45.7,45.6,44.9,44.4,0.0,39.0,40.6,79.0,53.7,39.2,47.4,45.8,41.0,403.438,403.312,10.9,0,0,0,7,7,8
0.0,39.5,125.615,34.9,0,15.4053,356,5.0,0,56.9,39.6,4.90003,2326.8,2329.95,2348.85,0,69,67,71,10,125.0,82.2368,6001,290,-51,295,98,45.3,45.7,45.8,45.7,44.9,44.4,2.71536e+23,39.1,40.6,79.4,55.3,39.2,47.5,45.9,41.1,403.406,403.263,10.9,0,0,0,7,7,7
0.0,39.6,116.152,34.9,0,15.4053,363,5.0,0,57.1,39.6,4.90467,2322.6,2333.1,2350.95,0,74,73,77,10,128.0,84.2105,5997,269,-67,277,97,45.4,45.8,45.9,45.8,45.1,44.6,2.71536e+23,39.1,40.7,79.7,53.7,39.3,47.6,46.0,41.1,403.381,403.252,10.9,0,0,0,7,7,7
0.0,39.7,120.732,34.9,0,15.4175,355,4.0,0,57.1,39.7,4.90933,2321.55,2332.05,2352.0,0,72,70,75,10,130.0,85.5263,5996,285,-63,292,98,45.5,45.9,46.0,45.9,45.1,44.6,-107479000.0,39.1,40.7,78.3,56.4,39.3,47.6,46.0,41.2,403.344,403.221,10.9,0,0,0,7,7,8
0.0,39.7,119.15,34.9,0,15.4663,361,5.0,0,57.2,39.7,4.9139,2319.45,2329.95,2347.8,0,69,67,72,10,131.0,86.1842,5999,287,-63,293,98,45.6,46.0,46.0,45.9,45.2,44.7,-107479000.0,39.1,40.7,78.5,53.9,39.3,47.7,46.1,41.3,403.325,403.21,10.9,0,0,0,7,7,7
0.0,39.8,111.65,34.9,0,15.5029,363,5.0,0,57.3,39.7,4.91844,2317.35,2326.8,2346.75,0,72,69,74,10,124.0,81.5789,6000,283,-56,288,98,45.6,46.0,46.1,46.1,45.2,44.8,4.16767e-08,39.1,40.7,79.9,54.1,39.3,47.7,46.2,41.3,403.3,403.191,11.0,0,0,0,7,7,7
0.0,39.8,123.477,34.9,0,15.5396,358,4.0,0,57.4,39.8,4.92304,2319.45,2336.25,2347.8,0,70,68,73,10,125.0,82.2368,5999,279,-58,285,98,45.8,46.1,46.1,46.1,45.3,44.8,4.16767e-08,39.2,40.8,80.1,53.8,39.4,47.7,46.2,41.3,403.269,403.166,11.0,0,0,0,7,7,7
0.0,39.9,114.561,34.9,0,15.4297,360,5.0,0,57.5,39.8,4.92773,2320.5,2336.25,2348.85,0,72,71,74,10,125.0,86.8421,5999,286,-68,285,98,45.8,46.2,46.2,46.2,45.3,44.9,4.16767e-08,39.2,40.8,80.3,54.9,39.5,47.8,46.2,41.4,403.262,403.157,11.0,0,0,0,7,7,7
0.0,40.0,129.072,34.9,0,15.4785,363,5.0,0,57.6,39.9,4.93232,2327.85,2329.95,2349.9,0,73,72,75,10,124.0,81.5789,6001,281,-82,293,96,45.9,46.3,46.3,46.3,45.5,45.0,-1.5923200000000002e-23,39.2,40.9,80.1,55.5,39.5,47.9,46.3,41.5,403.237,403.112,11.0,0,0,0,7,7,7
0.0,40.0,117.93,34.9,0,15.5029,358,4.0,0,57.6,39.9,4.93689,2319.45,2327.85,2348.85,0,73,71,75,10,124.0,81.5789,6002,294,-77,304,97,46.0,46.3,46.4,46.4,45.5,45.0,-1.5923200000000002e-23,39.2,40.9,79.6,54.6,39.5,47.9,46.4,41.5,403.219,403.102,11.0,0,0,0,7,7,7
0.0,40.0,110.586,34.9,0,15.4785,356,5.0,0,57.7,39.9,4.94144,2328.9,2338.35,2350.95,0,70,69,72,10,125.0,82.2368,6006,275,-74,285,97,46.0,46.4,46.4,46.4,45.6,45.1,-1.5923200000000002e-23,39.2,40.9,79.7,54.7,39.6,47.9,46.4,41.5,403.2,403.076,11.0,0,0,0,7,7,7
